is_child,age,id
True,['1 to 4 years (toddler/pre-school)'],1380348610517286923
True,['1 to 4 years (toddler/pre-school)'],767819146386108417
True,['1 to 4 years (toddler/pre-school)'],431300968144453632
True,"['1 to 4 years (toddler/pre-school)', '0 to less than 1 year (baby/infant)']",1253709181917462528
False,[''],1381696275205214210
True,['1 to 4 years (toddler/pre-school)'],654629046114983937
True,"['1 to 4 years (toddler/pre-school)', 'No specific age (children general)']",902416600933974016
True,['1 to 4 years (toddler/pre-school)'],626158956239458304
False,[''],1258304939022934016
False,[''],779560228832641024
False,[''],903065024448651265
True,['1 to 4 years (toddler/pre-school)'],821500814141198337
True,['1 to 4 years (toddler/pre-school)'],770274007299989505
False,[''],774708391293878272
True,['1 to 4 years (toddler/pre-school)'],902912208656584706
False,[''],730508701539274752
True,['1 to 4 years (toddler/pre-school)'],642009292015452160
False,[''],569946578976251904
True,['1 to 4 years (toddler/pre-school)'],1387825097512083457
False,[''],1220469836855246848
False,[''],1288133531986735109
True,['1 to 4 years (toddler/pre-school)'],841540334387527680
True,['1 to 4 years (toddler/pre-school)'],717908760098897923
True,['1 to 4 years (toddler/pre-school)'],1402295494982909953
True,['1 to 4 years (toddler/pre-school)'],1273086860462632961
False,[''],1430545129979486211
True,['1 to 4 years (toddler/pre-school)'],700368170549432322
True,['1 to 4 years (toddler/pre-school)'],1374605043417059329
False,[''],1230868302005710850
True,['1 to 4 years (toddler/pre-school)'],1345593369137876992
True,['1 to 4 years (toddler/pre-school)'],1307218632695525377
True,['1 to 4 years (toddler/pre-school)'],643907748606816256
True,['1 to 4 years (toddler/pre-school)'],562393996475899905
True,['1 to 4 years (toddler/pre-school)'],743163829257805825
False,[''],451206739019698176
False,[''],451206739019698176
True,['1 to 4 years (toddler/pre-school)'],621410841242435585
True,['1 to 4 years (toddler/pre-school)'],423671006193262592
True,['1 to 4 years (toddler/pre-school)'],519976373985628160
False,[''],1212951730503028736
True,['1 to 4 years (toddler/pre-school)'],816255702046048256
False,[''],475770399884865536
False,[''],467432508091428864
False,[''],467432508091428864
False,[''],1257426278183063552
False,[''],1454823103633186816
False,[''],1341174761636958210
True,['5 to 10 years (elementary school)'],504080850778988544
True,['5 to 10 years (elementary school)'],504080850778988544
True,['1 to 4 years (toddler/pre-school)'],568223735276130304
True,['1 to 4 years (toddler/pre-school)'],662681552875184128
True,['1 to 4 years (toddler/pre-school)'],1281209567108403201
True,['1 to 4 years (toddler/pre-school)'],647153988937359360
True,['1 to 4 years (toddler/pre-school)'],1459693937858387975
True,['1 to 4 years (toddler/pre-school)'],840570934146793472
True,['1 to 4 years (toddler/pre-school)'],438655040983941120
True,['1 to 4 years (toddler/pre-school)'],595942201437237248
False,[''],654311152453853184
False,[''],821645981716508672
True,['1 to 4 years (toddler/pre-school)'],514228320985423873
True,['1 to 4 years (toddler/pre-school)'],876285153449881605
True,['1 to 4 years (toddler/pre-school)'],1376915936205185025
True,['1 to 4 years (toddler/pre-school)'],895241389767880704
False,[''],719742776435458048
True,['1 to 4 years (toddler/pre-school)'],1433817506704134176
False,[''],1329829720171671552
False,[''],579674083463442432
False,[''],1294333277193621504
False,[''],750438597023526912
True,['1 to 4 years (toddler/pre-school)'],660273160898613248
True,['1 to 4 years (toddler/pre-school)'],678709039459602432
True,['1 to 4 years (toddler/pre-school)'],738538813174239233
True,['1 to 4 years (toddler/pre-school)'],1279552172040978432
True,['1 to 4 years (toddler/pre-school)'],1245906950375845894
True,['1 to 4 years (toddler/pre-school)'],719922248514056192
False,[''],549073512967569408
True,['1 to 4 years (toddler/pre-school)'],746129742345150464
True,['1 to 4 years (toddler/pre-school)'],637324559629221888
False,[''],910882775728889856
False,[''],640289126349078528
True,['1 to 4 years (toddler/pre-school)'],479617200529997824
False,[''],1325500037032534023
False,[''],804815569346138112
False,[''],524193972286394368
False,[''],1254433877575286785
True,['1 to 4 years (toddler/pre-school)'],499818712103272448
False,[''],561957357404831746
False,[''],1310871055125409792
True,['1 to 4 years (toddler/pre-school)'],739339735391305728
True,"['No specific age (children general)', 'Unsure']",865973250571948032
True,['1 to 4 years (toddler/pre-school)'],834036964127039490
True,['1 to 4 years (toddler/pre-school)'],1276762444409405442
True,['1 to 4 years (toddler/pre-school)'],1336365494572638210
True,['1 to 4 years (toddler/pre-school)'],941865855914336256
False,[''],1309859467417149440
True,['1 to 4 years (toddler/pre-school)'],851159872834088960
True,['1 to 4 years (toddler/pre-school)'],562372085352529921
False,[''],842069604566482947
False,[''],531796025024208896
True,['1 to 4 years (toddler/pre-school)'],1220324270078943232
False,[''],904069571539329027
True,['1 to 4 years (toddler/pre-school)'],873069713089118211
True,['1 to 4 years (toddler/pre-school)'],435752600345268224
True,['1 to 4 years (toddler/pre-school)'],435752600345268224
False,[''],1243974145773146117
True,['1 to 4 years (toddler/pre-school)'],1297364817745817600
True,['1 to 4 years (toddler/pre-school)'],857378341434920960
False,[''],655019331906998272
False,[''],826917495034486790
False,[''],623194541538082816
True,['1 to 4 years (toddler/pre-school)'],553730219082010624
False,[''],1325504204341977089
True,['1 to 4 years (toddler/pre-school)'],670628199772979200
True,['1 to 4 years (toddler/pre-school)'],1335474506865864706
False,[''],641719709809774592
True,['1 to 4 years (toddler/pre-school)'],547818304241668096
True,['1 to 4 years (toddler/pre-school)'],1239203612904976384
True,['1 to 4 years (toddler/pre-school)'],843548359205912576
False,[''],750462791933390848
True,"['1 to 4 years (toddler/pre-school)', '5 to 10 years (elementary school)']",1222311801343311875
True,['1 to 4 years (toddler/pre-school)'],790371627749867520
False,[''],1223015346115878912
True,['0 to less than 1 year (baby/infant)'],928077830352789509
True,"['1 to 4 years (toddler/pre-school)', '0 to less than 1 year (baby/infant)']",869176901448986624
True,['1 to 4 years (toddler/pre-school)'],1232115331809730562
False,[''],660637892109299712
True,['1 to 4 years (toddler/pre-school)'],626901418696384512
False,[''],588763574408982528
True,['1 to 4 years (toddler/pre-school)'],645979075526291456
False,[''],1217505226103586818
True,['1 to 4 years (toddler/pre-school)'],578002287014051840
True,['0 to less than 1 year (baby/infant)'],928767526720417792
True,['1 to 4 years (toddler/pre-school)'],1303556080795095041
False,[''],611608775313768448
False,[''],870673752668991492
True,['1 to 4 years (toddler/pre-school)'],575805537977155584
False,[''],819614309705797632
True,['1 to 4 years (toddler/pre-school)'],644926350130745344
False,[''],655554250106232832
True,['1 to 4 years (toddler/pre-school)'],1341037102419619840
False,[''],763453233628971008
False,[''],561358047927623681
True,['1 to 4 years (toddler/pre-school)'],926297798143823873
True,"['0 to less than 1 year (baby/infant)', '1 to 4 years (toddler/pre-school)']",1343266173140443136
False,[''],1240395512538451968
False,[''],899663780904398849
True,['1 to 4 years (toddler/pre-school)'],1224136687418101760
False,[''],817065714846547968
False,[''],829845335904182272
False,[''],559077852050886656
True,['1 to 4 years (toddler/pre-school)'],904058896951758849
False,[''],1291489110096584707
False,[''],1237739693443149824
False,[''],878224063541411841
True,"['No specific age (children general)', '1 to 4 years (toddler/pre-school)']",1316946517660475395
False,[''],1235803207890173954
False,[''],534576360724123649
False,[''],865618413913231360
True,['1 to 4 years (toddler/pre-school)'],580048359752359936
True,['1 to 4 years (toddler/pre-school)'],888966846841462784
True,['1 to 4 years (toddler/pre-school)'],524532782463086593
True,['1 to 4 years (toddler/pre-school)'],661981659089211392
False,[''],1311701577573576704
True,['1 to 4 years (toddler/pre-school)'],1263983297962610694
False,[''],862104663482658816
True,['1 to 4 years (toddler/pre-school)'],790579534693273600
False,[''],892486246135726080
False,[''],912363153807298561
True,['1 to 4 years (toddler/pre-school)'],587659727338778624
True,['1 to 4 years (toddler/pre-school)'],894002535610109956
False,[''],1254794754820366336
True,['1 to 4 years (toddler/pre-school)'],933404236158816257
True,"['1 to 4 years (toddler/pre-school)', '0 to less than 1 year (baby/infant)']",1278199414012751872
True,['1 to 4 years (toddler/pre-school)'],1277482198053068802
False,[''],676900216210108419
True,['1 to 4 years (toddler/pre-school)'],1255545131379261440
False,[''],1326926658192900098
False,[''],845811525566783488
False,[''],888536511393787904
False,[''],815384373751005184
False,[''],1332341287157174272
True,['1 to 4 years (toddler/pre-school)'],932304577382121472
False,[''],546923576498999296
False,[''],597467158659014656
False,[''],1239965800431144960
True,['1 to 4 years (toddler/pre-school)'],488926082091859969
False,[''],838038105311559680
False,[''],579458014509297664
True,['1 to 4 years (toddler/pre-school)'],1258814890061504513
True,['1 to 4 years (toddler/pre-school)'],1231337816203898880
True,['1 to 4 years (toddler/pre-school)'],747255565416439809
True,['1 to 4 years (toddler/pre-school)'],1226640863754932226
True,['1 to 4 years (toddler/pre-school)'],472726904567762944
True,['1 to 4 years (toddler/pre-school)'],661624725605584896
False,[''],1343079161095716865
True,['1 to 4 years (toddler/pre-school)'],504375184921735168
False,[''],865275879529775104
True,['1 to 4 years (toddler/pre-school)'],494530442268139520
False,[''],838990848973025280
True,['1 to 4 years (toddler/pre-school)'],1220480805862105088
False,[''],681872067617144832
True,['1 to 4 years (toddler/pre-school)'],1338908346892644357
False,[''],1246223484201480192
False,[''],688544665490948096
False,[''],902683049313222656
False,[''],795861517191303168
False,[''],1235748966840627200
False,[''],609097640626802689
False,[''],690535458623741952
False,[''],526107601553993728
False,[''],647419994117173248
False,[''],630767818066112512
False,[''],529494477267030016
False,[''],526438985665900545
False,[''],793131644680933376
False,[''],1262198921234915328
True,['No specific age (children general)'],508941485606465536
True,['No specific age (children general)'],681939793702420480
True,"['11 to 13 years (middle school)', 'Unsure']",829403361950781440
False,[''],930619192411344896
False,[''],424026201435275264
False,[''],753059678020509696
False,[''],1376398467711438849
False,[''],1466812809094832131
False,[''],553686604728901632
False,[''],1311101005950529536
False,[''],1374559210252419073
False,[''],816399835465060352
False,[''],443756806213357568
False,[''],1304796107256393730
False,[''],825375018167181312
False,[''],1306752372182523906
False,[''],893195865912995840
False,[''],1323364549454647297
False,[''],475169567187034113
False,[''],604487585793249280
False,[''],488760098747998208
False,[''],784189386938195968
False,[''],629033873515642881
False,[''],763468497091428352
True,"['No specific age (children general)', 'Unsure']",630528001084489728
False,[''],808770048064159748
False,[''],785710079844552704
False,[''],511722495993741312
False,[''],736201704966868996
False,[''],508056600444403712
False,[''],505743079559532544
False,[''],1408621050175307778
False,[''],854873659013509120
False,[''],1416594094680272900
False,[''],464796817012834307
False,[''],814961740047929344
True,"['No specific age (children general)', 'Unsure']",1353021860791820291
True,"['No specific age (children general)', 'Unsure']",510581402127962112
False,[''],1454129337788162049
False,[''],1329957569511698433
False,[''],720074879454674944
False,[''],1275142949270163456
False,[''],1308513497576341505
False,[''],1231373564705755136
False,[''],1360937936393539586
False,[''],1346532716146118657
False,[''],691468992721113088
False,[''],501830043900059648
False,[''],1335939262559170561
False,[''],478913969286316032
False,[''],752636510357168128
False,[''],513525758619566080
False,[''],791318568671571968
False,[''],903290776272154624
False,[''],1393959054502989827
False,[''],522154311976247297
False,[''],928877480999391232
False,[''],707688212462829568
False,[''],1306787574644604938
False,[''],1319145164749692928
False,[''],709804327049646084
False,[''],634050597491240960
False,[''],930819213937307648
False,[''],484116047289925632
False,[''],1301658608707354624
False,[''],541360622974558208
False,[''],541360622974558208
False,[''],459698470949883904
True,"['11 to 13 years (middle school)', 'Unsure']",421610216396824578
False,[''],1319709731494264833
False,[''],647441298299858944
False,[''],1377092150354178050
False,[''],780578286933901312
False,[''],645841147466772480
False,[''],467019140247875584
False,[''],667785532206915584
False,[''],1215858562104274944
False,[''],628349579491180544
False,[''],846926893643436032
True,"['No specific age (children general)', 'Unsure']",426434597350408192
False,[''],453666584146755584
False,[''],582034114879975425
False,[''],800383278469378049
False,[''],466216785620897792
False,[''],466216785620897792
False,[''],945324466355298307
False,[''],596180972690907136
False,[''],555821373868630016
False,[''],1244433877957062658
False,[''],698013985090572289
False,[''],1328345406439350275
False,[''],696662513950269441
False,[''],493575631939309569
False,[''],564258060294979584
False,[''],1402275941657743363
False,[''],504114584996032512
False,[''],516699036766961664
False,[''],469677390872842240
False,[''],422536713060106240
False,[''],422536713060106240
False,[''],532553554117296128
False,[''],1243641682882695168
False,[''],509833079842938881
False,[''],635146835049476096
False,[''],487802309255000064
False,[''],630755252682121216
True,"['No specific age (children general)', 'Unsure']",632588120454754304
False,[''],687782214814285824
False,[''],470728731711897600
False,[''],1248738742988226560
False,[''],557644922749452289
False,[''],859969223069708289
False,[''],824786371307065346
False,[''],760514246975197186
False,[''],1281611938498252800
False,[''],430356057190191104
False,[''],430356057190191104
False,[''],1313001694775717889
False,[''],540158681967755265
False,[''],461603099350552576
False,[''],745132784524550145
False,[''],563419135766724608
False,[''],464459495142592512
False,[''],464459495142592512
False,[''],521476247197847553
False,[''],621218103075057664
False,[''],579168357833830401
False,[''],749990057851826176
False,[''],852479155996438528
False,[''],506980822566850561
False,[''],811795292056158208
False,[''],889465743967911936
False,[''],1300495682537762824
False,[''],1277594783557566464
False,[''],664506051526553600
False,[''],583021382998433792
False,[''],678510379497070592
True,"['No specific age (children general)', 'Unsure']",441833951033036800
False,[''],423861195641065472
False,[''],804088287321346059
False,[''],478027643787304960
False,[''],483679242744758274
False,[''],1296577807364116481
False,[''],1247494129824735233
False,[''],478098380745216000
False,[''],783363495970508802
False,[''],426070575854145536
False,[''],1371627416704143360
False,[''],851979778471153664
True,"['No specific age (children general)', 'Unsure']",434845444985069568
True,"['No specific age (children general)', 'Unsure']",434845444985069568
False,[''],682999898061471744
False,[''],1396085041193799682
False,[''],484018788799483904
False,[''],1297768226441646080
False,[''],1340024406869831680
False,[''],633717996352090116
False,[''],713947683040301056
False,[''],628098046677532672
False,[''],429264025457655808
False,[''],429264025457655808
False,[''],479745673764413440
False,[''],479745673764413440
False,[''],855188359060357123
False,[''],425325652758507520
False,[''],425325652758507520
False,[''],708015110715887616
False,[''],776434826782048256
False,[''],784244930877063172
False,[''],455562922194780160
False,[''],893221325166092288
False,[''],490559369516314624
False,[''],490559369516314624
False,[''],421432213578993664
False,[''],481681519660908545
False,[''],1245079057244413952
False,[''],871444579375099904
False,[''],1429056448298901507
False,[''],472562182035898369
False,[''],472562182035898369
False,[''],938913089470259200
False,[''],1280560778433699840
False,[''],1252444493233696768
False,[''],1449492077675429888
False,[''],1465130769932640262
False,[''],487990761414082560
False,[''],859818951068364801
False,[''],937873459237056512
False,[''],813573824365166596
False,[''],452658920868155392
False,[''],1422779986868674562
False,[''],439494611959287808
False,[''],782444067145654272
False,[''],640652871470485504
False,[''],476431020737040384
False,[''],440344331363557377
True,['14 to 17 years (high school)'],623975998162345988
False,[''],524433545788674049
False,[''],697958045637169152
True,"['0 to less than 1 year (baby/infant)', '14 to 17 years (high school)']",438882112792723456
True,"['0 to less than 1 year (baby/infant)', '14 to 17 years (high school)']",438882112792723456
False,[''],745650779617271808
False,[''],771543835675504641
False,[''],453997735180378112
False,[''],501604761225793536
False,[''],501604761225793536
False,[''],425092722899173376
False,[''],1263190945543131136
False,[''],1275539992220033025
False,[''],859878828390350848
False,[''],1350815158004838400
False,[''],423574869868314624
False,[''],893174347002675200
False,[''],439541797606686720
True,"['14 to 17 years (high school)', 'Unsure']",1400261461524500483
False,[''],603307135259189248
False,[''],903378436458250240
False,[''],721049331005046784
False,[''],740278632816480258
False,[''],495093461503057920
False,[''],607991351007834113
True,"['Unsure', '14 to 17 years (high school)']",610979421722419202
False,[''],747861313997537280
False,[''],1242609301983653888
True,"['14 to 17 years (high school)', 'Unsure']",1288296469858934784
False,[''],706873697668169728
False,[''],603308315645321216
False,[''],1351671876234444800
False,[''],423884474074419200
False,[''],741770029759225856
False,[''],1306620162775355402
True,"['14 to 17 years (high school)', 'Unsure']",620725535027531777
False,[''],812850707132977152
False,[''],708335292206321664
False,[''],737863741220519936
False,[''],537659788914860033
False,[''],422165093603110912
False,[''],812156168554606592
False,[''],1379957600960311298
False,[''],558868122518581248
False,[''],813636255271493632
False,[''],1313573359133884416
False,[''],693463561771753473
False,[''],1307159377229438977
False,[''],1250542022471159815
False,[''],1358955439208206341
False,[''],713497450619805696
False,[''],559412636623060992
False,[''],1427790029171032066
False,[''],906338769166405632
False,[''],429335001973288960
True,['5 to 10 years (elementary school)'],1397230143848976389
False,[''],431854257936302081
False,[''],441767009739890688
False,[''],441767009739890688
False,[''],1360327068807032836
False,[''],492959448856412161
False,[''],448580267599757312
False,[''],472421878339227648
False,[''],788921602171924480
False,[''],711779243554959361
False,[''],605943328799129600
False,[''],1277381619872079873
False,[''],833839761039249408
False,[''],482201915741048833
False,[''],544676601422958593
False,[''],545338108909064192
True,['14 to 17 years (high school)'],544676601422958593
True,['14 to 17 years (high school)'],545338108909064192
False,[''],639867710093049856
False,[''],1386717718028632066
False,[''],910005563286708226
False,[''],733551989158645760
False,[''],421906840763371520
False,[''],421906840763371520
False,[''],467750581650468864
False,[''],495466320683864064
False,[''],735664701229699072
False,[''],781858631004323840
False,[''],780592635853410304
False,[''],457026439565410304
False,[''],457026439565410304
False,[''],730371631374163968
False,[''],733922344662507522
True,"['5 to 10 years (elementary school)', 'No specific age (children general)']",1289310351742259201
True,"['14 to 17 years (high school)', 'No specific age (children general)']",481225728550133760
True,"['11 to 13 years (middle school)', 'No specific age (children general)']",1364003975255629828
True,"['No specific age (children general)', 'Unsure']",471132287577653249
False,[''],797867640979001345
False,[''],1259923309824823296
False,[''],1449907752839655424
False,[''],505042474784796672
False,[''],1332530661249458176
False,[''],804137046570835968
True,"['14 to 17 years (high school)', 'Unsure']",672294505396080641
False,[''],1385756178857201671
True,"['No specific age (children general)', 'Unsure']",539085697555398657
False,[''],1423040759775694848
False,[''],815742851686473728
False,[''],582781088306733056
False,[''],701807362374549504
False,[''],484086700558528513
False,[''],629117408758726656
False,[''],655254817816735744
True,"['14 to 17 years (high school)', 'Unsure']",896536118149230592
False,[''],836292094176202753
False,[''],510836895463378944
False,[''],506667277861675009
False,[''],788775844407681024
True,"['14 to 17 years (high school)', 'Unsure']",517155948339552258
False,[''],1283848505346449409
True,['11 to 13 years (middle school)'],1336694307265400838
False,[''],460591619704496128
False,[''],874528240781717505
False,[''],1377659059118161920
False,[''],934317068752695296
False,[''],1272246215657340932
False,[''],432207226733076481
False,[''],424638790448066560
False,[''],782750071171321856
False,[''],432207226733076481
False,[''],424638790448066560
False,[''],782750071171321856
True,"['14 to 17 years (high school)', 'Unsure']",530895840332636160
True,"['14 to 17 years (high school)', 'Unsure']",530895840332636160
False,[''],917010037838561282
False,[''],783093922956451840
False,[''],549451685341720576
False,[''],690301458370068480
False,[''],693539344179712000
True,"['14 to 17 years (high school)', 'Unsure']",683517617785679872
True,"['14 to 17 years (high school)', 'Unsure']",867241928777244672
False,[''],870616855853117440
False,[''],810630877097115652
True,"['14 to 17 years (high school)', 'Unsure']",710302893459439618
True,"['14 to 17 years (high school)', 'Unsure']",489095654464323584
True,"['14 to 17 years (high school)', 'Unsure']",495729417868423168
True,"['14 to 17 years (high school)', 'Unsure']",423853180384841728
True,"['14 to 17 years (high school)', 'Unsure']",423853180384841728
True,['11 to 13 years (middle school)'],871496435048501249
False,[''],494002671737520129
True,['11 to 13 years (middle school)'],1294643923508396032
False,[''],670153885865013249
False,[''],519256381090983936
False,[''],831125025755430912
True,"['14 to 17 years (high school)', 'Unsure']",525701041854369792
True,"['14 to 17 years (high school)', 'Unsure']",901565032873345024
False,[''],496269603388284929
False,[''],548977459824046081
False,[''],527672597782478849
False,[''],527672597782478849
True,['11 to 13 years (middle school)'],687873926425391104
False,[''],843701884820971521
False,[''],923677453415002114
True,"['14 to 17 years (high school)', 'Unsure']",495090611553579008
True,['11 to 13 years (middle school)'],490921965603926016
False,[''],1318390595816095745
False,[''],1267110419593859072
False,[''],1354968615238438913
False,[''],754436497395286017
False,[''],781217385915162624
False,[''],1451165795137040385
True,"['14 to 17 years (high school)', 'Unsure']",440018315923058688
False,[''],558841332371054592
False,[''],1258468270673399809
True,"['14 to 17 years (high school)', 'Unsure']",555361714804248578
False,[''],425828413329670144
True,"['14 to 17 years (high school)', 'Unsure']",704094467360473088
False,[''],1339422191193124864
True,['11 to 13 years (middle school)'],846122884330221568
False,[''],711547153882066945
False,[''],772483730766036993
True,"['Unsure', '14 to 17 years (high school)']",784618049475313665
False,[''],903797437315383297
True,"['14 to 17 years (high school)', 'Unsure']",661420350354231296
True,"['Unsure', '14 to 17 years (high school)']",472523847489822720
False,[''],821190361016074241
True,"['14 to 17 years (high school)', 'Unsure']",726256676991438848
True,"['14 to 17 years (high school)', 'Unsure']",543849124898955265
True,"['14 to 17 years (high school)', 'Unsure']",543849124898955265
False,[''],1259254583748165632
False,[''],474936390787297282
False,[''],474936390787297282
False,[''],1257501047561637894
False,[''],475723486627762176
True,"['14 to 17 years (high school)', 'Unsure']",1412860646643863553
False,[''],592881008481017856
False,[''],426554457674252288
False,[''],884743045706641408
False,[''],1461464733962354691
False,[''],595172441229545473
False,[''],468482208807010304
False,[''],865213185724493827
False,[''],1435247913832226824
False,[''],429118867148144640
True,"['14 to 17 years (high school)', 'Unsure']",1289796935260311553
True,['11 to 13 years (middle school)'],663595297768124416
False,[''],1320396260629794817
False,[''],1429154457858752513
False,[''],821872598258577408
False,[''],539240462411128832
False,[''],677197939899428864
False,[''],1471467595970850821
False,[''],800116649059897344
False,[''],479417381492895744
False,[''],479417381492895744
False,[''],687656168253083648
False,[''],909140405974835200
False,[''],1423137523455303681
True,['14 to 17 years (high school)'],792133796388868097
True,"['14 to 17 years (high school)', 'Unsure']",759541000444534784
True,"['14 to 17 years (high school)', 'Unsure']",590554298054004736
False,[''],603036630635556864
False,[''],775360179281932288
False,[''],1371586443248869385
False,[''],820046395407212544
False,[''],932068902556831744
False,[''],473869324491313152
False,[''],793636124816179201
False,[''],1239973977306480640
False,[''],520891884403974144
False,[''],438472517133824001
False,[''],713120589523779584
False,[''],877732097321967616
False,[''],489470376515485696
False,[''],490655516885254144
False,[''],1246962693069844481
False,[''],512061573775753216
False,[''],459495170367422464
False,[''],870385497272496128
False,[''],498306660054888448
False,[''],1445878275683799041
False,[''],535777561587220480
False,[''],425458942307999745
False,[''],690040693235040256
False,[''],1231273039494631424
False,[''],702619690766639104
False,[''],425488960304201728
False,[''],441782084588171264
True,"['Unsure', '14 to 17 years (high school)']",667278458511200256
False,[''],815260324593074177
False,[''],697240979133206529
False,[''],1386074641685368836
False,[''],815731998245486596
False,[''],781107638092369920
True,['5 to 10 years (elementary school)'],454335517669093377
False,[''],546928898353549312
False,[''],836802433821118464
False,[''],616313631769145344
False,[''],585494931977990145
False,[''],533426099196534784
False,[''],496764999898263553
False,[''],455365448930844672
False,[''],1285025760491839488
True,"['14 to 17 years (high school)', 'Unsure']",1278781064501051393
False,[''],755568213383970817
False,[''],1317195346418651137
False,[''],903786321952604161
False,[''],1455302012157968386
False,[''],942410808096460805
True,['14 to 17 years (high school)'],519862480823013376
True,['11 to 13 years (middle school)'],537389574797135872
True,['14 to 17 years (high school)'],488106261439725568
True,['14 to 17 years (high school)'],488106261439725568
True,['14 to 17 years (high school)'],857006243012943872
False,[''],764220095069577216
False,[''],586911195719925760
True,['14 to 17 years (high school)'],766793665851162624
False,[''],1387397051478986755
False,[''],1440375685705449479
True,['14 to 17 years (high school)'],550107277387378688
False,[''],673600508175785984
True,['11 to 13 years (middle school)'],1410415444633206792
True,['No specific age (children general)'],420620413027094529
False,[''],613075872636116992
True,['14 to 17 years (high school)'],537069451745980416
False,[''],1469755435255222278
True,['14 to 17 years (high school)'],724641057149968385
True,['11 to 13 years (middle school)'],1346437265820692481
True,['14 to 17 years (high school)'],578756126931435520
True,['14 to 17 years (high school)'],730472675295014917
False,[''],1337978417950588928
False,[''],1373161426743828485
True,['14 to 17 years (high school)'],612111903247089664
True,['11 to 13 years (middle school)'],627584984853798912
False,[''],447241206032900096
False,[''],1424868950442131463
True,['14 to 17 years (high school)'],655172181320536064
False,[''],714985862552018948
True,['14 to 17 years (high school)'],462447235360256000
True,['14 to 17 years (high school)'],494821142491041792
True,['14 to 17 years (high school)'],494821142491041792
True,['5 to 10 years (elementary school)'],757692041384038401
True,['14 to 17 years (high school)'],611121131609788416
False,[''],877390028472758272
False,[''],493877610775314434
False,[''],509108739497279488
False,[''],482927183816818688
False,[''],430129646194008064
False,[''],498354066251317248
True,['14 to 17 years (high school)'],487071320140546048
True,['14 to 17 years (high school)'],487071320140546048
False,[''],790268297912516608
False,[''],1429966167637204998
False,[''],750521416986996736
True,['14 to 17 years (high school)'],623712328610095104
False,[''],766265008237969408
False,[''],1294357702349643776
True,['14 to 17 years (high school)'],1313325166102011905
False,[''],739950290204524545
False,[''],873283167972732928
False,[''],1256587069297766400
False,[''],900087761365020673
False,[''],632352909976428544
False,[''],805424013904220160
True,['11 to 13 years (middle school)'],719177496768348164
True,['14 to 17 years (high school)'],495675298566770688
True,['14 to 17 years (high school)'],509560409813417985
False,[''],647975709722279936
True,['11 to 13 years (middle school)'],1340046418640134145
False,[''],706691548629454848
True,['14 to 17 years (high school)'],1458920925617967104
True,['11 to 13 years (middle school)'],489947101166452736
False,[''],1338868599172186112
True,['14 to 17 years (high school)'],517886317934288897
False,[''],932091860822065152
False,[''],625455529276510208
True,['11 to 13 years (middle school)'],647145640334618625
False,[''],647436875586625536
True,['11 to 13 years (middle school)'],780240934508204032
False,[''],881707203157270528
False,[''],930979018202947584
False,[''],491123192732200961
False,[''],491123192732200961
True,['14 to 17 years (high school)'],840793844346048512
False,[''],491795166035193856
False,[''],1218033119317590016
False,[''],888106260410753024
False,[''],738844898091098112
True,['11 to 13 years (middle school)'],1246905309387542528
False,[''],1268718044660064256
True,['11 to 13 years (middle school)'],886905050555174913
True,['11 to 13 years (middle school)'],428872849919864832
True,['11 to 13 years (middle school)'],428872849919864832
False,[''],1272709082743529472
True,['14 to 17 years (high school)'],784750629474316288
False,[''],1309984165807435777
False,[''],441336643857809408
True,['14 to 17 years (high school)'],458599757288857600
False,[''],455365376365166592
True,['0 to less than 1 year (baby/infant)'],1291430882885107718
True,['14 to 17 years (high school)'],696818540494589952
True,['14 to 17 years (high school)'],1280519242723573765
False,[''],439920594788700160
True,['14 to 17 years (high school)'],479787412449529856
False,[''],506447070832898048
False,[''],1366008024553435139
False,[''],1462243738114310148
False,[''],749144324042960900
False,[''],750085055691812864
False,[''],872247440807776256
True,['14 to 17 years (high school)'],589293268824760320
True,['14 to 17 years (high school)'],1376981582569955329
False,[''],755518703853117441
False,[''],770620035786125313
False,[''],1385020332797476864
False,[''],599024731237429248
False,[''],1313676212636659713
False,[''],488712392658808832
True,['14 to 17 years (high school)'],914607992544354304
False,[''],631165085281443840
False,[''],552634496458457089
False,[''],703844327315779585
False,[''],610127353596014593
False,[''],590964394328203264
False,[''],551398426551017475
False,[''],737411581424721920
True,['14 to 17 years (high school)'],1244127742578262017
False,[''],418439307582795776
True,['14 to 17 years (high school)'],669548452552945664
False,[''],631368996021907456
True,['14 to 17 years (high school)'],1390115836367671296
False,[''],828104805646159872
False,[''],912660628145414145
False,[''],737431115611398145
True,['14 to 17 years (high school)'],843527789831573504
False,[''],1251186265585836043
False,[''],519707856644239360
False,[''],589137249058435072
False,[''],491988070120439808
True,"['1 to 4 years (toddler/pre-school)', '14 to 17 years (high school)']",1346578695599890434
True,['14 to 17 years (high school)'],1413560201387593729
True,['14 to 17 years (high school)'],796505526968479744
False,[''],608105671121367040
True,['14 to 17 years (high school)'],1392265248544075780
True,['14 to 17 years (high school)'],722191702103089156
False,[''],756631368377827328
False,[''],584810241612652544
False,[''],602915332395696128
False,[''],851531848547155968
True,['14 to 17 years (high school)'],519553965545902080
True,['14 to 17 years (high school)'],519553965545902080
True,['14 to 17 years (high school)'],519553965545902080
True,['14 to 17 years (high school)'],519553965545902080
False,[''],682244708593176576
True,['11 to 13 years (middle school)'],1333430599453904897
